State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate
Kentucky,11/14/20,"8,133",11/7/20,"51,714","1,899,546",2.72
Kentucky,11/21/20,"10,983",11/14/20,"44,098","1,899,546",2.32
Kentucky,11/28/20,"9,319",11/21/20,"44,141","1,899,546",2.32
Kentucky,12/5/20,"8,168",11/28/20,"46,877","1,899,546",2.47
Kentucky,12/12/20,"7,259",12/5/20,"47,531","1,899,546",2.5
Kentucky,12/19/20,"8,459",12/12/20,"46,950","1,899,546",2.47
Kentucky,12/26/20,"12,800",12/19/20,"41,834","1,899,546",2.2
Kentucky,1/2/21,"16,941",12/26/20,"40,437","1,899,546",2.13
Kentucky,1/9/21,"11,399",1/2/21,"44,207","1,843,088",2.4
Kentucky,1/16/21,"11,932",1/9/21,"42,642","1,843,088",2.31
Kentucky,1/23/21,"7,907",1/16/21,"43,491","1,843,088",2.36
Kentucky,1/30/21,"11,019",1/23/21,"41,221","1,843,088",2.24
Kentucky,2/6/21,"10,712",1/30/21,"40,867","1,843,088",2.22
Kentucky,2/13/21,"12,028",2/6/21,"46,630","1,843,088",2.53
Kentucky,2/20/21,"14,139",2/13/21,"41,801","1,843,088",2.27
Kentucky,2/27/21,"13,857",2/20/21,"38,708","1,843,088",2.1
Kentucky,3/6/21,"9,277",2/27/21,"44,700","1,843,088",2.43
Kentucky,3/13/21,"10,278",3/6/21,"36,610","1,843,088",1.99
Louisiana,1/4/20,"1,658",12/28/19,"16,553","1,890,973",0.88
Louisiana,1/11/20,"2,521",1/4/20,"15,957","1,892,522",0.84
Louisiana,1/18/20,"2,008",1/11/20,"16,076","1,892,522",0.85
Louisiana,1/25/20,"1,878",1/18/20,"15,500","1,892,522",0.82
Louisiana,2/1/20,"2,058",1/25/20,"16,189","1,892,522",0.86
Louisiana,2/8/20,"1,805",2/1/20,"15,051","1,892,522",0.8
Louisiana,2/15/20,"1,739",2/8/20,"15,057","1,892,522",0.8
Louisiana,2/22/20,"1,798",2/15/20,"14,640","1,892,522",0.77
Louisiana,2/29/20,"1,509",2/22/20,"15,289","1,892,522",0.81
Louisiana,3/7/20,"1,698",2/29/20,"14,199","1,892,522",0.75
Louisiana,3/14/20,"2,255",3/7/20,"13,987","1,892,522",0.74
Louisiana,3/21/20,"72,438",3/14/20,"14,143","1,892,522",0.75
Louisiana,3/28/20,"97,400",3/21/20,"58,027","1,892,522",3.07
Louisiana,4/4/20,"100,621",3/28/20,"116,690","1,892,522",6.17
Louisiana,4/11/20,"79,653",4/4/20,"217,532","1,891,334",11.5
Louisiana,4/18/20,"91,923",4/11/20,"246,296","1,891,334",13.02
Louisiana,4/25/20,"66,141",4/18/20,"300,657","1,891,334",15.9
Louisiana,5/2/20,"50,941",4/25/20,"310,013","1,891,334",16.39
Louisiana,5/9/20,"40,125",5/2/20,"325,136","1,891,334",17.19
Louisiana,5/16/20,"28,545",5/9/20,"326,504","1,891,334",17.26
Louisiana,5/23/20,"23,961",5/16/20,"328,409","1,891,334",17.36
Louisiana,5/30/20,"19,334",5/23/20,"301,598","1,891,334",15.95
Louisiana,6/6/20,"21,879",5/30/20,"305,083","1,891,334",16.13
Louisiana,6/13/20,"23,122",6/6/20,"306,358","1,891,334",16.2
Louisiana,6/20/20,"19,524",6/13/20,"300,389","1,891,334",15.88
Louisiana,6/27/20,"21,976",6/20/20,"306,089","1,891,334",16.18
Louisiana,7/4/20,"31,417",6/27/20,"313,157","1,891,334",16.56
Louisiana,7/11/20,"26,351",7/4/20,"312,893","1,889,866",16.56
Louisiana,7/18/20,"32,079",7/11/20,"313,117","1,889,866",16.57
Louisiana,7/25/20,"18,511",7/18/20,"324,357","1,889,866",17.16
Louisiana,8/1/20,"13,402",7/25/20,"327,467","1,889,866",17.33
Louisiana,8/8/20,"11,131",8/1/20,"299,974","1,889,866",15.87
Louisiana,8/15/20,"14,365",8/8/20,"255,068","1,889,866",13.5
Louisiana,8/22/20,"12,529",8/15/20,"250,720","1,889,866",13.27
Louisiana,8/29/20,"16,191",8/22/20,"249,610","1,889,866",13.21
Louisiana,9/5/20,"24,566",8/29/20,"256,184","1,889,866",13.56
Louisiana,9/12/20,"16,182",9/5/20,"250,244","1,889,866",13.24
Louisiana,9/19/20,"14,842",9/12/20,"238,724","1,889,866",12.63
Louisiana,9/26/20,"16,296",9/19/20,"214,860","1,889,866",11.37
Louisiana,10/3/20,"13,461",9/26/20,"195,223","1,889,866",10.33
Louisiana,10/10/20,"13,577",10/3/20,"165,320","1,887,456",8.76
Louisiana,10/17/20,"13,039",10/10/20,"146,622","1,887,456",7.77
Louisiana,10/24/20,"9,943",10/17/20,"128,378","1,887,456",6.8
Louisiana,10/31/20,"8,419",10/24/20,"115,350","1,887,456",6.11
Louisiana,11/7/20,"10,045",10/31/20,"98,935","1,887,456",5.24
Louisiana,11/14/20,"10,045",11/7/20,"91,023","1,887,456",4.82
Louisiana,11/21/20,"10,045",11/14/20,"83,338","1,887,456",4.42
Louisiana,11/28/20,"11,780",11/21/20,"74,863","1,887,456",3.97
Louisiana,12/5/20,"9,114",11/28/20,"75,004","1,887,456",3.97
Louisiana,12/12/20,"9,289",12/5/20,"66,810","1,887,456",3.54
Louisiana,12/19/20,"7,926",12/12/20,"64,448","1,887,456",3.41
Louisiana,12/26/20,"8,246",12/19/20,"60,641","1,887,456",3.21
Louisiana,1/2/21,"25,365",12/26/20,"64,404","1,887,456",3.41
Louisiana,1/9/21,"21,624",1/2/21,"87,510","1,827,685",4.79
Louisiana,1/16/21,"16,340",1/9/21,"63,888","1,827,685",3.5
Louisiana,1/23/21,"12,004",1/16/21,"64,916","1,827,685",3.55
Louisiana,1/30/21,"10,376",1/23/21,"65,649","1,827,685",3.59
Louisiana,2/6/21,"9,010",1/30/21,"60,711","1,827,685",3.32
Louisiana,2/13/21,"6,458",2/6/21,"54,587","1,827,685",2.99
Louisiana,2/20/21,"6,447",2/13/21,"52,721","1,827,685",2.88
Louisiana,2/27/21,"6,981",2/20/21,"53,212","1,827,685",2.91
Louisiana,3/6/21,"7,100",2/27/21,"48,016","1,827,685",2.63
Louisiana,3/13/21,"7,195",3/6/21,"46,170","1,827,685",2.53
Maine,1/4/20,"1,663",12/28/19,"7,828","601,875",1.3
Maine,1/11/20,"1,561",1/4/20,"7,832","602,736",1.3
Maine,1/18/20,959,1/11/20,"8,661","602,736",1.44
Maine,1/25/20,944,1/18/20,"8,457","602,736",1.4
Maine,2/1/20,881,1/25/20,"8,916","602,736",1.48
Maine,2/8/20,702,2/1/20,"8,809","602,736",1.46
Maine,2/15/20,790,2/8/20,"8,896","602,736",1.48
Maine,2/22/20,737,2/15/20,"8,624","602,736",1.43
Maine,2/29/20,862,2/22/20,"9,007","602,736",1.49
Maine,3/7/20,715,2/29/20,"8,739","602,736",1.45
Maine,3/14/20,634,3/7/20,"8,451","602,736",1.4
Maine,3/21/20,"21,459",3/14/20,"8,703","602,736",1.44
Maine,3/28/20,"23,770",3/21/20,"21,967","602,736",3.64
Maine,4/4/20,"30,910",3/28/20,"41,339","602,736",6.86
Maine,4/11/20,"13,488",4/4/20,"55,723","603,932",9.23
Maine,4/18/20,"11,769",4/11/20,"66,525","603,932",11.02
Maine,4/25/20,"7,661",4/18/20,"73,141","603,932",12.11
Maine,5/2/20,"6,993",4/25/20,"76,773","603,932",12.71
Maine,5/9/20,"5,579",5/2/20,"87,280","603,932",14.45
Maine,5/16/20,"4,726",5/9/20,"92,207","603,932",15.27
Maine,5/23/20,"16,667",5/16/20,"138,219","603,932",22.89
Maine,5/30/20,"11,151",5/23/20,"162,256","603,932",26.87
Maine,6/6/20,"3,117",5/30/20,"78,247","603,932",12.96
Maine,6/13/20,"3,013",6/6/20,"66,966","603,932",11.09
Maine,6/20/20,"2,911",6/13/20,"64,717","603,932",10.72
Maine,6/27/20,"3,119",6/20/20,"62,989","603,932",10.43
Maine,7/4/20,"2,939",6/27/20,"63,635","603,932",10.54
Maine,7/11/20,"4,696",7/4/20,"60,623","607,641",9.98
Maine,7/18/20,"2,276",7/11/20,"60,614","607,641",9.98
Maine,7/25/20,"2,014",7/18/20,"62,377","607,641",10.27
Maine,8/1/20,"1,722",7/25/20,"53,480","607,641",8.8
Maine,8/8/20,"1,734",8/1/20,"50,885","607,641",8.37
Maine,8/15/20,"1,332",8/8/20,"46,605","607,641",7.67
Maine,8/22/20,"1,120",8/15/20,"41,459","607,641",6.82
Maine,8/29/20,"1,248",8/22/20,"38,919","607,641",6.4
Maine,9/5/20,"1,150",8/29/20,"36,200","607,641",5.96
Maine,9/12/20,"1,435",9/5/20,"30,612","607,641",5.04
Maine,9/19/20,"1,431",9/12/20,"28,071","607,641",4.62
Maine,9/26/20,"1,584",9/19/20,"24,701","607,641",4.07
Maine,10/3/20,"1,702",9/26/20,"22,893","607,641",3.77
Maine,10/10/20,"1,549",10/3/20,"19,723","605,947",3.25
Maine,10/17/20,"1,346",10/10/20,"15,901","605,947",2.62
Maine,10/24/20,"1,479",10/17/20,"15,286","605,947",2.52
Maine,10/31/20,"1,696",10/24/20,"13,234","605,947",2.18
Maine,11/7/20,"2,264",10/31/20,"12,917","605,947",2.13
Maine,11/14/20,"1,997",11/7/20,"11,998","605,947",1.98
Maine,11/21/20,"2,254",11/14/20,"12,070","605,947",1.99
Maine,11/28/20,"1,944",11/21/20,"11,948","605,947",1.97
Maine,12/5/20,"3,005",11/28/20,"12,930","605,947",2.13
Maine,12/12/20,"3,125",12/5/20,"14,254","605,947",2.35
Maine,12/19/20,"2,980",12/12/20,"14,624","605,947",2.41
Maine,12/26/20,"2,667",12/19/20,"13,693","605,947",2.26
Maine,1/2/21,"3,940",12/26/20,"15,668","605,947",2.59
Maine,1/9/21,"3,753",1/2/21,"17,147","586,117",2.93
Maine,1/16/21,"3,312",1/9/21,"17,360","586,117",2.96
Maine,1/23/21,"2,845",1/16/21,"17,724","586,117",3.02
Maine,1/30/21,"2,713",1/23/21,"18,161","586,117",3.1
Maine,2/6/21,"2,172",1/30/21,"18,206","586,117",3.11
Maine,2/13/21,"2,045",2/6/21,"17,274","586,117",2.95
Maine,2/20/21,"2,198",2/13/21,"17,136","586,117",2.92
Maine,2/27/21,"1,677",2/20/21,"17,239","586,117",2.94
Maine,3/6/21,"1,479",2/27/21,"16,342","586,117",2.79
Maine,3/13/21,"1,399",3/6/21,"15,975","586,117",2.73
Maryland,1/4/20,"3,997",12/28/19,"30,571","2,547,265",1.2
Maryland,1/11/20,"4,627",1/4/20,"31,292","2,549,408",1.23
Maryland,1/18/20,"3,739",1/11/20,"29,203","2,549,408",1.15
Maryland,1/25/20,"3,283",1/18/20,"29,231","2,549,408",1.15
Maryland,2/1/20,"3,203",1/25/20,"29,788","2,549,408",1.17
Maryland,2/8/20,"3,150",2/1/20,"29,342","2,549,408",1.15
Maryland,2/15/20,"3,048",2/8/20,"29,219","2,549,408",1.15
Maryland,2/22/20,"2,700",2/15/20,"29,095","2,549,408",1.14
Maryland,2/29/20,"2,626",2/22/20,"28,412","2,549,408",1.11
Maryland,3/7/20,"2,675",2/29/20,"28,061","2,549,408",1.1
Maryland,3/14/20,"3,864",3/7/20,"27,039","2,549,408",1.06
Maryland,3/21/20,"42,982",3/14/20,"26,460","2,549,408",1.04
Maryland,3/28/20,"85,377",3/21/20,"47,954","2,549,408",1.88
Maryland,4/4/20,"109,653",3/28/20,"92,090","2,549,408",3.61
Maryland,4/11/20,"63,235",4/4/20,"160,897","2,555,073",6.3
Maryland,4/18/20,"48,570",4/11/20,"201,435","2,555,073",7.88
Maryland,4/25/20,"37,995",4/18/20,"224,315","2,555,073",8.78
Maryland,5/2/20,"63,305",4/25/20,"227,043","2,555,073",8.89
Maryland,5/9/20,"45,664",5/2/20,"254,713","2,555,073",9.97
Maryland,5/16/20,"35,346",5/9/20,"253,518","2,555,073",9.92
Maryland,5/23/20,"34,048",5/16/20,"255,313","2,555,073",9.99
Maryland,5/30/20,"31,967",5/23/20,"246,815","2,555,073",9.66
Maryland,6/6/20,"41,695",5/30/20,"247,237","2,555,073",9.68
Maryland,6/13/20,"23,465",6/6/20,"250,568","2,555,073",9.81
Maryland,6/20/20,"32,583",6/13/20,"244,172","2,555,073",9.56
Maryland,6/27/20,"22,628",6/20/20,"233,592","2,555,073",9.14
Maryland,7/4/20,"33,230",6/27/20,"246,727","2,555,073",9.66
Maryland,7/11/20,"19,516",7/4/20,"234,264","2,551,522",9.18
Maryland,7/18/20,"17,242",7/11/20,"232,305","2,551,522",9.1
Maryland,7/25/20,"13,038",7/18/20,"219,029","2,551,522",8.58
Maryland,8/1/20,"10,835",7/25/20,"203,445","2,551,522",7.97
Maryland,8/8/20,"8,892",8/1/20,"194,391","2,551,522",7.62
Maryland,8/15/20,"9,053",8/8/20,"180,568","2,551,522",7.08
Maryland,8/22/20,"7,644",8/15/20,"176,795","2,551,522",6.93
Maryland,8/29/20,"7,271",8/22/20,"175,969","2,551,522",6.9
Maryland,9/5/20,"7,190",8/29/20,"165,604","2,551,522",6.49
Maryland,9/12/20,"7,858",9/5/20,"164,868","2,551,522",6.46
Maryland,9/19/20,"5,661",9/12/20,"161,421","2,551,522",6.33
Maryland,9/26/20,"9,280",9/19/20,"169,032","2,551,522",6.62
Maryland,10/3/20,"10,994",9/26/20,"149,522","2,551,522",5.86
Maryland,10/10/20,"12,347",10/3/20,"115,445","2,466,552",4.68
Maryland,10/17/20,"11,609",10/10/20,"102,425","2,466,552",4.15
Maryland,10/24/20,"10,743",10/17/20,"83,240","2,466,552",3.37
Maryland,10/31/20,"10,875",10/24/20,"81,924","2,466,552",3.32
Maryland,11/7/20,"11,332",10/31/20,"80,101","2,466,552",3.25
Maryland,11/14/20,"11,396",11/7/20,"70,659","2,466,552",2.86
Maryland,11/21/20,"13,803",11/14/20,"80,142","2,466,552",3.25
Maryland,11/28/20,"9,290",11/21/20,"75,856","2,466,552",3.08
Maryland,12/5/20,"10,204",11/28/20,"74,434","2,466,552",3.02
Maryland,12/12/20,"11,486",12/5/20,"77,705","2,466,552",3.15
Maryland,12/19/20,"13,491",12/12/20,"74,078","2,466,552",3
Maryland,12/26/20,"13,629",12/19/20,"75,984","2,466,552",3.08
Maryland,1/2/21,"11,541",12/26/20,"79,308","2,466,552",3.22
Maryland,1/9/21,"23,084",1/2/21,"75,237","2,408,248",3.12
Maryland,1/16/21,"31,019",1/9/21,"76,687","2,408,248",3.18
Maryland,1/23/21,"33,469",1/16/21,"79,606","2,408,248",3.31
Maryland,1/30/21,"36,355",1/23/21,"80,737","2,408,248",3.35
Maryland,2/6/21,"19,770",1/30/21,"74,667","2,408,248",3.1
Maryland,2/13/21,"9,935",2/6/21,"64,776","2,408,248",2.69
Maryland,2/20/21,"8,420",2/13/21,"63,453","2,408,248",2.63
Maryland,2/27/21,"7,879",2/20/21,"62,508","2,408,248",2.6
Maryland,3/6/21,"7,704",2/27/21,"61,234","2,408,248",2.54
Maryland,3/13/21,"8,879",3/6/21,"57,896","2,408,248",2.4
Massachusetts,1/4/20,"9,464",12/28/19,"76,528","3,546,144",2.16
Massachusetts,1/11/20,"8,784",1/4/20,"79,521","3,557,761",2.24
Massachusetts,1/18/20,"6,940",1/11/20,"75,076","3,557,761",2.11
Massachusetts,1/25/20,"6,022",1/18/20,"75,529","3,557,761",2.12
Massachusetts,2/1/20,"5,523",1/25/20,"76,927","3,557,761",2.16
Massachusetts,2/8/20,"5,878",2/1/20,"76,492","3,557,761",2.15
Massachusetts,2/15/20,"5,393",2/8/20,"76,912","3,557,761",2.16
Massachusetts,2/22/20,"9,264",2/15/20,"77,091","3,557,761",2.17
Massachusetts,2/29/20,"4,865",2/22/20,"83,220","3,557,761",2.34
Massachusetts,3/7/20,"4,712",2/29/20,"75,552","3,557,761",2.12
Massachusetts,3/14/20,"7,449",3/7/20,"74,336","3,557,761",2.09
Massachusetts,3/21/20,"148,452",3/14/20,"83,127","3,557,761",2.34
Massachusetts,3/28/20,"181,423",3/21/20,"183,105","3,557,761",5.15
Massachusetts,4/4/20,"139,647",3/28/20,"310,211","3,557,761",8.72
Massachusetts,4/11/20,"103,813",4/4/20,"361,600","3,568,892",10.13
Massachusetts,4/18/20,"80,969",4/11/20,"467,552","3,568,892",13.1
Massachusetts,4/25/20,"71,358",4/18/20,"532,508","3,568,892",14.92
Massachusetts,5/2/20,"55,884",4/25/20,"569,956","3,568,892",15.97
Massachusetts,5/9/20,"44,915",5/2/20,"575,569","3,568,892",16.13
Massachusetts,5/16/20,"38,684",5/9/20,"589,545","3,568,892",16.52
Massachusetts,5/23/20,"38,332",5/16/20,"594,515","3,568,892",16.66
Massachusetts,5/30/20,"27,630",5/23/20,"599,751","3,568,892",16.8
Massachusetts,6/6/20,"45,142",5/30/20,"574,019","3,568,892",16.08
Massachusetts,6/13/20,"30,411",6/6/20,"577,991","3,568,892",16.2
Massachusetts,6/20/20,"30,005",6/13/20,"566,165","3,568,892",15.86
Massachusetts,6/27/20,"29,699",6/20/20,"557,288","3,568,892",15.62
Massachusetts,7/4/20,"27,051",6/27/20,"557,705","3,568,892",15.63
Massachusetts,7/11/20,"24,131",7/4/20,"537,302","3,578,753",15.01
Massachusetts,7/18/20,"18,638",7/11/20,"519,211","3,578,753",14.51
Massachusetts,7/25/20,"19,646",7/18/20,"511,477","3,578,753",14.29
Massachusetts,8/1/20,"15,637",7/25/20,"512,245","3,578,753",14.31
Massachusetts,8/8/20,"14,729",8/1/20,"456,548","3,578,753",12.76
Massachusetts,8/15/20,"17,184",8/8/20,"435,742","3,578,753",12.18
Massachusetts,8/22/20,"17,594",8/15/20,"419,013","3,578,753",11.71
Massachusetts,8/29/20,"18,568",8/22/20,"407,376","3,578,753",11.38
Massachusetts,9/5/20,"18,656",8/29/20,"394,848","3,578,753",11.03
Massachusetts,9/12/20,"18,388",9/5/20,"375,192","3,578,753",10.48
Massachusetts,9/19/20,"23,574",9/12/20,"361,495","3,578,753",10.1
Massachusetts,9/26/20,"25,460",9/19/20,"327,621","3,578,753",9.15
Massachusetts,10/3/20,"29,481",9/26/20,"306,247","3,578,753",8.56
Massachusetts,10/10/20,"39,962",10/3/20,"268,942","3,578,753",7.51
Massachusetts,10/17/20,"45,404",10/10/20,"254,030","3,589,092",7.08
Massachusetts,10/24/20,"47,887",10/17/20,"249,005","3,589,092",6.94
Massachusetts,10/31/20,"39,417",10/24/20,"249,689","3,589,092",6.96
Massachusetts,11/7/20,"42,800",10/31/20,"223,567","3,589,092",6.23
Massachusetts,11/14/20,"52,659",11/7/20,"218,485","3,589,092",6.09
Massachusetts,11/21/20,"30,087",11/14/20,"214,338","3,589,092",5.97
Massachusetts,11/28/20,"24,178",11/21/20,"182,992","3,589,092",5.1
Massachusetts,12/5/20,"26,573",11/28/20,"192,718","3,589,092",5.37
Massachusetts,12/12/20,"25,194",12/5/20,"169,814","3,589,092",4.73
Massachusetts,12/19/20,"21,979",12/12/20,"168,139","3,589,092",4.68
Massachusetts,12/26/20,"23,388",12/19/20,"159,086","3,589,092",4.43
Massachusetts,1/2/21,"26,370",12/26/20,"173,783","3,589,092",4.84
Massachusetts,1/9/21,"31,932",1/2/21,"175,630","3,589,092",4.89
Massachusetts,1/16/21,"27,069",1/9/21,"172,686","3,444,926",5.01
Massachusetts,1/23/21,"22,185",1/16/21,"172,029","3,444,926",4.99
Massachusetts,1/30/21,"20,492",1/23/21,"182,574","3,444,926",5.3
Massachusetts,2/6/21,"20,500",1/30/21,"167,637","3,444,926",4.87
Massachusetts,2/13/21,"17,796",2/6/21,"163,138","3,444,926",4.74
Massachusetts,2/20/21,"16,318",2/13/21,"156,528","3,444,926",4.54
Massachusetts,2/27/21,"14,770",2/20/21,"174,019","3,444,926",5.05
Massachusetts,3/6/21,"16,970",2/27/21,"150,131","3,444,926",4.36
Massachusetts,3/13/21,"19,530",3/6/21,"141,154","3,444,926",4.1
Michigan,1/4/20,"13,207",12/28/19,"72,103","4,298,761",1.68
Michigan,1/11/20,"14,245",1/4/20,"89,760","4,302,198",2.09
Michigan,1/18/20,"10,304",1/11/20,"84,136","4,302,198",1.96
Michigan,1/25/20,"7,678",1/18/20,"91,306","4,302,198",2.12
Michigan,2/1/20,"6,869",1/25/20,"82,775","4,302,198",1.92
Michigan,2/8/20,"6,627",2/1/20,"79,833","4,302,198",1.86
Michigan,2/15/20,"5,587",2/8/20,"79,149","4,302,198",1.84
Michigan,2/22/20,"5,942",2/15/20,"78,029","4,302,198",1.81
Michigan,2/29/20,"5,419",2/22/20,"78,570","4,302,198",1.83
Michigan,3/7/20,"5,150",2/29/20,"77,661","4,302,198",1.81
Michigan,3/14/20,"5,338",3/7/20,"75,757","4,302,198",1.76
Michigan,3/21/20,"128,006",3/14/20,"75,075","4,302,198",1.75
Michigan,3/28/20,"304,335",3/21/20,"88,183","4,302,198",2.05
Michigan,4/4/20,"388,554",3/28/20,"366,426","4,302,198",8.52
Michigan,4/11/20,"222,207",4/4/20,"749,011","4,305,711",17.4
Michigan,4/18/20,"136,707",4/11/20,"937,520","4,305,711",21.77
Michigan,4/25/20,"82,004",4/18/20,"934,599","4,305,711",21.71
Michigan,5/2/20,"67,399",4/25/20,"996,374","4,305,711",23.14
Michigan,5/9/20,"55,166",5/2/20,"973,278","4,305,711",22.6
Michigan,5/16/20,"56,715",5/9/20,"994,188","4,305,711",23.09
Michigan,5/23/20,"64,574",5/16/20,"985,294","4,305,711",22.88
Michigan,5/30/20,"39,290",5/23/20,"933,181","4,305,711",21.67
Michigan,6/6/20,"27,836",5/30/20,"756,276","4,305,711",17.56
Michigan,6/13/20,"21,293",6/6/20,"726,922","4,305,711",16.88
Michigan,6/20/20,"19,641",6/13/20,"584,424","4,305,711",13.57
Michigan,6/27/20,"38,309",6/20/20,"633,953","4,305,711",14.72
Michigan,7/4/20,"34,602",6/27/20,"529,147","4,305,711",12.29
Michigan,7/11/20,"27,720",7/4/20,"604,846","4,305,848",14.05
Michigan,7/18/20,"24,596",7/11/20,"519,655","4,305,848",12.07
Michigan,7/25/20,"23,219",7/18/20,"592,707","4,305,848",13.77
Michigan,8/1/20,"19,842",7/25/20,"514,836","4,305,848",11.96
Michigan,8/8/20,"18,997",8/1/20,"535,218","4,305,848",12.43
Michigan,8/15/20,"20,188",8/8/20,"428,028","4,305,848",9.94
Michigan,8/22/20,"19,997",8/15/20,"462,183","4,305,848",10.73
Michigan,8/29/20,"18,838",8/22/20,"401,800","4,305,848",9.33
Michigan,9/5/20,"17,844",8/29/20,"439,244","4,305,848",10.2
Michigan,9/12/20,"19,571",9/5/20,"393,705","4,305,848",9.14
Michigan,9/19/20,"17,402",9/12/20,"441,816","4,305,848",10.26
Michigan,9/26/20,"19,760",9/19/20,"440,645","4,305,848",10.23
Michigan,10/3/20,"17,699",9/26/20,"387,844","4,305,848",9.01
Michigan,10/10/20,"15,084",10/3/20,"301,296","4,304,929",7
Michigan,10/17/20,"12,640",10/10/20,"249,753","4,304,929",5.8
Michigan,10/24/20,"18,082",10/17/20,"235,256","4,304,929",5.46
Michigan,10/31/20,"15,015",10/24/20,"213,406","4,304,929",4.96
Michigan,11/7/20,"15,320",10/31/20,"187,648","4,304,929",4.36
Michigan,11/14/20,"16,656",11/7/20,"174,303","4,304,929",4.05
Michigan,11/21/20,"33,941",11/14/20,"180,568","4,304,929",4.19
Michigan,11/28/20,"22,965",11/21/20,"159,438","4,304,929",3.7
Michigan,12/5/20,"23,408",11/28/20,"211,537","4,304,929",4.91
Michigan,12/12/20,"19,465",12/5/20,"177,953","4,304,929",4.13
Michigan,12/19/20,"19,194",12/12/20,"206,415","4,304,929",4.79
Michigan,12/26/20,"19,818",12/19/20,"165,203","4,304,929",3.84
Michigan,1/2/21,"30,456",12/26/20,"205,132","4,304,929",4.77
Michigan,1/9/21,"24,654",1/2/21,"195,176","4,097,261",4.76
Michigan,1/16/21,"21,830",1/9/21,"227,934","4,097,261",5.56
Michigan,1/23/21,"18,446",1/16/21,"188,217","4,097,261",4.59
Michigan,1/30/21,"18,601",1/23/21,"207,636","4,097,261",5.07
Michigan,2/6/21,"19,881",1/30/21,"186,687","4,097,261",4.56
Michigan,2/13/21,"18,318",2/6/21,"195,631","4,097,261",4.77
Michigan,2/20/21,"14,376",2/13/21,"168,829","4,097,261",4.12
Michigan,2/27/21,"11,497",2/20/21,"178,216","4,097,261",4.35
Michigan,3/6/21,"11,393",2/27/21,"158,158","4,097,261",3.86
Michigan,3/13/21,"12,285",3/6/21,"161,290","4,097,261",3.94
Minnesota,1/4/20,"7,293",12/28/19,"68,226","2,853,412",2.39
Minnesota,1/11/20,"5,933",1/4/20,"66,377","2,859,937",2.32
Minnesota,1/18/20,"4,463",1/11/20,"62,628","2,859,937",2.19
Minnesota,1/25/20,"3,931",1/18/20,"61,704","2,859,937",2.16
Minnesota,2/1/20,"3,700",1/25/20,"62,189","2,859,937",2.17
Minnesota,2/8/20,"4,108",2/1/20,"64,105","2,859,937",2.24
Minnesota,2/15/20,"3,641",2/8/20,"63,956","2,859,937",2.24
Minnesota,2/22/20,"3,539",2/15/20,"62,200","2,859,937",2.17
Minnesota,2/29/20,"3,410",2/22/20,"61,696","2,859,937",2.16
Minnesota,3/7/20,"3,488",2/29/20,"62,767","2,859,937",2.19
Minnesota,3/14/20,"4,010",3/7/20,"61,781","2,859,937",2.16
Minnesota,3/21/20,"115,773",3/14/20,"66,787","2,859,937",2.34
Minnesota,3/28/20,"109,095",3/21/20,"160,873","2,859,937",5.63
Minnesota,4/4/20,"110,260",3/28/20,"248,023","2,859,937",8.67
Minnesota,4/11/20,"93,133",4/4/20,"341,578","2,864,234",11.93
Minnesota,4/18/20,"74,829",4/11/20,"391,284","2,864,234",13.66
Minnesota,4/25/20,"48,595",4/18/20,"416,993","2,864,234",14.56
Minnesota,5/2/20,"41,492",4/25/20,"420,212","2,864,234",14.67
Minnesota,5/9/20,"37,669",5/2/20,"429,187","2,864,234",14.98
Minnesota,5/16/20,"28,893",5/9/20,"427,690","2,864,234",14.93
Minnesota,5/23/20,"27,211",5/16/20,"416,668","2,864,234",14.55
Minnesota,5/30/20,"21,654",5/23/20,"397,899","2,864,234",13.89
Minnesota,6/6/20,"28,311",5/30/20,"398,799","2,864,234",13.92
Minnesota,6/13/20,"24,696",6/6/20,"371,930","2,864,234",12.99
Minnesota,6/20/20,"20,487",6/13/20,"351,772","2,864,234",12.28
Minnesota,6/27/20,"19,373",6/20/20,"337,382","2,864,234",11.78
Minnesota,7/4/20,"19,362",6/27/20,"326,245","2,864,234",11.39
Minnesota,7/11/20,"21,637",7/4/20,"332,040","2,868,184",11.58
Minnesota,7/18/20,"17,706",7/11/20,"314,937","2,868,184",10.98
Minnesota,7/25/20,"15,311",7/18/20,"305,530","2,868,184",10.65
Minnesota,8/1/20,"12,315",7/25/20,"288,215","2,868,184",10.05
Minnesota,8/8/20,"9,087",8/1/20,"259,525","2,868,184",9.05
Minnesota,8/15/20,"12,081",8/8/20,"244,418","2,868,184",8.52
Minnesota,8/22/20,"10,817",8/15/20,"231,989","2,868,184",8.09
Minnesota,8/29/20,"10,295",8/22/20,"219,557","2,868,184",7.65
Minnesota,9/5/20,"11,038",8/29/20,"212,993","2,868,184",7.43
Minnesota,9/12/20,"11,181",9/5/20,"207,645","2,868,184",7.24
Minnesota,9/19/20,"10,901",9/12/20,"192,217","2,868,184",6.7
Minnesota,9/26/20,"9,339",9/19/20,"174,779","2,868,184",6.09
Minnesota,10/3/20,"9,697",9/26/20,"152,536","2,868,184",5.32
